EIP,firstBite,secondBite,death,emergeFactor
2.23446092029673,0.244585621163708,0.421230792004164,0.108004182598283,0.0939486396875413
2.49927327596065,0.215003422908993,0.37028367278771,0.107614287603686,0.59895089809014
2.34433082804464,0.231472924551067,0.398647814504615,0.107748467990271,0.471798589457971
2.19899403725988,0.249107563258542,0.429018581167489,0.108119542128849,2.16208072724194
2.51934765261171,0.213023067258083,0.36687306027781,0.107613909237785,0.634765413712867
2.68585738228699,0.197779407520808,0.34062009073028,0.107738472664755,0
2.42056261818253,0.223097079020563,0.38422274720208,0.107652084875841,1.25053561116973
2.11277024775823,0.26075421399198,0.449076701875077,0.108461298512676,0.909031539486505
2.42056261818253,0.223097079020563,0.38422274720208,0.107652084875841,0.175731904490197
2.40127536909862,0.225164236850708,0.387782852353997,0.107670665883831,0.60971427499983
2.2887366863649,0.237945417436371,0.409794885584862,0.107859532898681,0.913156019766986
2.14684645441968,0.256036194528293,0.440951223909838,0.108302681290567,0.638759980379594
2.30712001512655,0.235769479864976,0.406047437545237,0.107818799216042,3.61764155238911
2.25240830146451,0.242353340833885,0.417386309213912,0.107952205842053,0.752132557063496
2.1814722654982,0.251397525886641,0.432962405693659,0.108182990240562,1.44263882401253
2.19899403725988,0.249107563258542,0.429018581167489,0.108119542128849,1.96142047673683
2.34433082804464,0.231472924551067,0.398647814504615,0.107748467990271,1.06221994830326
2.21665654539054,0.246836978673089,0.425108129936986,0.108059951389264,1.06881836541847
2.23446092029673,0.244585621163708,0.421230792004164,0.108004182598283,1.06686473035354
2.11277024775823,0.26075421399198,0.449076701875077,0.108461298512676,1.65975251905805
1.98178905525699,0.280445007327056,0.48298862372993,0.10926262822284,1.12891094723156
2.02992734140134,0.272904649469227,0.470002451863669,0.108928854745145,1.92367054502607
2.14684645441968,0.256036194528293,0.440951223909838,0.108302681290567,1.25385139183011
2.06266740088803,0.267982758551404,0.461525861949641,0.108729145000356,1.22345875413052
1.90408199491858,0.293443343097305,0.505374646445359,0.10992091394147,0
1.99770695440025,0.277910333862449,0.478623352763106,0.109146619347885,1.01410047448006
2.40127536909862,0.225164236850708,0.387782852353997,0.107670665883831,0.765283978565002
2.42056261818253,0.223097079020563,0.38422274720208,0.107652084875841,1.76136487177744
2.11277024775823,0.26075421399198,0.449076701875077,0.108461298512676,0.294516173903535
2.12974019903911,0.25838520788687,0.444996746916276,0.108380052529189,1.50282954255377
1.99770695440025,0.277910333862449,0.478623352763106,0.109146619347885,1.04105511756897
2.21665654539054,0.246836978673089,0.425108129936986,0.108059951389264,0.842061117403415
2.30712001512655,0.235769479864976,0.406047437545237,0.107818799216042,1.02489831127597
2.12974019903911,0.25838520788687,0.444996746916276,0.108380052529189,1.47154248882237
1.96599799128973,0.283001121933079,0.487390821106969,0.109383623021871,1.08008362692996
2.19899403725988,0.249107563258542,0.429018581167489,0.108119542128849,1.65982505223282
2.32565100035667,0.233612030452328,0.402331830223454,0.107781781340872,3.05484327003311
2.23446092029673,0.244585621163708,0.421230792004164,0.108004182598283,1.30909533580153
2.32565100035667,0.233612030452328,0.402331830223454,0.107781781340872,0.21994277706879
2.51934765261171,0.213023067258083,0.36687306027781,0.107613909237785,1.20521110608256
2.25240830146451,0.242353340833885,0.417386309213912,0.107952205842053,1.26328680589543
2.14684645441968,0.256036194528293,0.440951223909838,0.108302681290567,1.46032362051191
2.1814722654982,0.251397525886641,0.432962405693659,0.108182990240562,1.954243251549
2.21665654539054,0.246836978673089,0.425108129936986,0.108059951389264,1.28684212761949
2.16409010870612,0.253707018600829,0.436939865368094,0.108229093527223,1.29884477965181
2.60127055327095,0.205269838801573,0.353520277936043,0.107648154709837,0
2.16409010870612,0.253707018600829,0.436939865368094,0.108229093527223,1.16309472758671
2.42056261818253,0.223097079020563,0.38422274720208,0.107652084875841,0.0844466519104415
3.12676836518616,0.165542690050032,0.28510129953061,0.108917072278476,0
3.0771381716643,0.168690170251167,0.290521959877009,0.108731360277966,1.66289664584547
2.19899403725988,0.249107563258542,0.429018581167489,0.108119542128849,1.19686060135729
2.27049983753241,0.240139988850355,0.413574425242279,0.107903996148626,0.914424998048778
2.47935885365234,0.21700086580906,0.373723713337825,0.107618280245212,1.13068725430785
2.36316069370579,0.229352018543699,0.394995143047482,0.107718849712823,0.939709181351649
2.19899403725988,0.249107563258542,0.429018581167489,0.108119542128849,1.58755383075636
2.11277024775823,0.26075421399198,0.449076701875077,0.108461298512676,2.0852839755623
2.07923492181884,0.265552831233348,0.457340987124099,0.108635747470631,1.2096594630522
2.23446092029673,0.244585621163708,0.421230792004164,0.108004182598283,0.984683147447868
2.30712001512655,0.235769479864976,0.406047437545237,0.107818799216042,1.10392593764194
2.23446092029673,0.244585621163708,0.421230792004164,0.108004182598283,0.786878099955779
2.32565100035667,0.233612030452328,0.402331830223454,0.107781781340872,1.07014366888803
2.38214180245798,0.227249169836047,0.391373570273193,0.107692918245579,1.7035599199905
2.30712001512655,0.235769479864976,0.406047437545237,0.107818799216042,1.47800278089096
2.27049983753241,0.240139988850355,0.413574425242279,0.107903996148626,1.17525378164804
2.07923492181884,0.265552831233348,0.457340987124099,0.108635747470631,5.05556686225836
1.96599799128973,0.283001121933079,0.487390821106969,0.109383623021871,1.54036395078564
2.42056261818253,0.223097079020563,0.38422274720208,0.107652084875841,0
2.30712001512655,0.235769479864976,0.406047437545237,0.107818799216042,1.33280964927028
2.32565100035667,0.233612030452328,0.402331830223454,0.107781781340872,2.90271661519711
2.19899403725988,0.249107563258542,0.429018581167489,0.108119542128849,2.1764161471144
2.14684645441968,0.256036194528293,0.440951223909838,0.108302681290567,1.24616485964051
2.14684645441968,0.256036194528293,0.440951223909838,0.108302681290567,0.0880058520348417
2.34433082804464,0.231472924551067,0.398647814504615,0.107748467990271,1.38398115790145
2.25240830146451,0.242353340833885,0.417386309213912,0.107952205842053,1.27155215963827
2.1814722654982,0.251397525886641,0.432962405693659,0.108182990240562,1.38792920211506
1.99770695440025,0.277910333862449,0.478623352763106,0.109146619347885,2.0146335054222
2.04623189137494,0.27043331099375,0.465746257822569,0.108826807381761,0
2.36316069370579,0.229352018543699,0.394995143047482,0.107718849712823,1.32414200596053
2.36316069370579,0.229352018543699,0.394995143047482,0.107718849712823,2.09561258203906
2.30712001512655,0.235769479864976,0.406047437545237,0.107818799216042,1.32313094498762
2.11277024775823,0.26075421399198,0.449076701875077,0.108461298512676,2.34679486761214
2.1814722654982,0.251397525886641,0.432962405693659,0.108182990240562,1.41429584727097
2.34433082804464,0.231472924551067,0.398647814504615,0.107748467990271,3.13302173028475
2.06266740088803,0.267982758551404,0.461525861949641,0.108729145000356,1.58306174689018
2.25240830146451,0.242353340833885,0.417386309213912,0.107952205842053,0
2.30712001512655,0.235769479864976,0.406047437545237,0.107818799216042,0.684901541305271
2.25240830146451,0.242353340833885,0.417386309213912,0.107952205842053,1.32063976521452
2.02992734140134,0.272904649469227,0.470002451863669,0.108928854745145,1.44662096998581
2.16409010870612,0.253707018600829,0.436939865368094,0.108229093527223,1.32026359507552
2.30712001512655,0.235769479864976,0.406047437545237,0.107818799216042,2.46484849379233
1.99770695440025,0.277910333862449,0.478623352763106,0.109146619347885,0.696282421020028
2.2887366863649,0.237945417436371,0.409794885584862,0.107859532898681,2.94534406590049
2.09593551449436,0.263143369263613,0.453191358176222,0.108546489317222,2.90552395843955
1.88891010742585,0.296109187277644,0.50996582253372,0.110069631635393,1.68594680746764
1.84411594489713,0.304242170622362,0.523972627182957,0.110554299187795,2.63442476605286
1.91937574430891,0.290799785306444,0.500821852472209,0.109778182894953,1.78738298973872
1.81484488272284,0.309778789034542,0.533507914448378,0.110912425076354,1.32340565222062
1.74368379701974,0.324031968079886,0.558055056137582,0.111951201739184,1.26633628374307
2.07923492181884,0.265552831233348,0.457340987124099,0.108635747470631,1.4247828369047
2.23446092029673,0.244585621163708,0.421230792004164,0.108004182598283,0
2.55998141832927,0.20911308011061,0.360139193523828,0.107623923037832,1.34822728111461
2.34433082804464,0.231472924551067,0.398647814504615,0.107748467990271,1.18369024436904
2.12974019903911,0.25838520788687,0.444996746916276,0.108380052529189,1.33740311957964
2.16409010870612,0.253707018600829,0.436939865368094,0.108229093527223,0.429763653519199
2.25240830146451,0.242353340833885,0.417386309213912,0.107952205842053,0
2.49927327596065,0.215003422908993,0.37028367278771,0.107614287603686,0.134065964426274
2.58054340797064,0.207183182225874,0.356815480500116,0.107634273366705,1.02729626262447
2.30712001512655,0.235769479864976,0.406047437545237,0.107818799216042,1.02556567161676
2.44000478410022,0.221047556782324,0.380693014458447,0.107637166856251,1.98975183010742
2.1814722654982,0.251397525886641,0.432962405693659,0.108182990240562,1.12438431581566
2.1814722654982,0.251397525886641,0.432962405693659,0.108182990240562,1.25703493431806
2.11277024775823,0.26075421399198,0.449076701875077,0.108461298512676,0.0234139188688732
2.42056261818253,0.223097079020563,0.38422274720208,0.107652084875841,0
2.28752730224249,0.238089832577798,0.410043600550652,0.107862355280159,11.0037158521442
2.07923492181884,0.265552831233348,0.457340987124099,0.108635747470631,1.07254434361947
2.21665654539054,0.246836978673089,0.425108129936986,0.108059951389264,4.05802013319633
2.07923492181884,0.265552831233348,0.457340987124099,0.108635747470631,1.3670224257225
2.12974019903911,0.25838520788687,0.444996746916276,0.108380052529189,1.38804294559349
2.14684645441968,0.256036194528293,0.440951223909838,0.108302681290567,2.49104103726188
2.25240830146451,0.242353340833885,0.417386309213912,0.107952205842053,0
2.60127055327095,0.205269838801573,0.353520277936043,0.107648154709837,1.25555873626319
2.51934765261171,0.213023067258083,0.36687306027781,0.107613909237785,1.25600414110177
2.42056261818253,0.223097079020563,0.38422274720208,0.107652084875841,0.598394071220815
2.40127536909862,0.225164236850708,0.387782852353997,0.107670665883831,1.19227714447401
2.40127536909862,0.225164236850708,0.387782852353997,0.107670665883831,2.03740657472341
2.11277024775823,0.26075421399198,0.449076701875077,0.108461298512676,2.22713850127505
1.95033275186496,0.285578844362188,0.491830231957101,0.109509730824855,1.48421493156816
1.90408199491858,0.293443343097305,0.505374646445359,0.10992091394147,2.01360279713871
1.96599799128973,0.283001121933079,0.487390821106969,0.109383623021871,1.45108217519795
2.01375270747048,0.275396936026737,0.474294723157158,0.109035417159701,2.86666700869486
2.07923492181884,0.265552831233348,0.457340987124099,0.108635747470631,1.59414447586733
1.98178905525699,0.280445007327056,0.48298862372993,0.10926262822284,0
2.19899403725988,0.249107563258542,0.429018581167489,0.108119542128849,0.245086047582656
